Magnitude,Date,Year,Month,Day,Northing,Easting,Depth,snr
1.482332206,7:52:19 PM,2017,11,10,-8.297358,115.458081,-8920,3.435634345
1.440916712,7:54:16 PM,2017,11,10,-8.231239,115.509814,-8418,3.091470588
1.029898069,8:33:18 PM,2017,11,10,-8.33192,115.412199,-1238,3.807178856
1.924092274,8:38:07 PM,2017,11,10,-8.291187,115.499487,-9488,8.868680804
1.759270336,8:55:01 PM,2017,11,10,-8.310444,115.474292,-10986,5.246662767
1.52170133,9:26:06 PM,2017,11,10,-8.297582,115.47522,-10407,3.499966474
1.396113628,10:46:28 PM,2017,11,10,-8.331451,115.409692,-8155,2.299644451
2.806010604,11:01:41 PM,2017,11,10,-8.301089,115.502751,-10598,108.7088048
1.337412125,11:45:51 PM,2017,11,10,-8.325696,115.455526,-819,3.749127837
1.826838468,1:09:09 AM,2017,11,11,-8.377965,115.50577,-4425,3.087532722
2.574358523,1:17:03 AM,2017,11,11,-8.295976,115.540568,-14438,17.53749317
1.663973454,2:28:45 AM,2017,11,11,-8.36715,115.493009,-3322,4.526280944
2.164464315,3:45:30 AM,2017,11,11,-8.255895,115.529915,-7911,16.57169746
1.287382561,5:15:52 AM,2017,11,11,-8.338805,115.51228,-818,2.282829915
1.456630911,5:27:59 AM,2017,11,11,-8.346514,115.474064,-3361,3.613779234
1.439202424,9:02:22 AM,2017,11,11,-8.307758,115.428687,-8416,5.216661975
2.219128664,9:52:38 AM,2017,11,11,-8.232769,115.534399,-8748,16.29768492
1.994920614,10:05:43 AM,2017,11,11,-8.244523,115.499707,-9642,8.903835185
2.079561581,10:25:18 AM,2017,11,11,-8.218221,115.553792,-6949,7.841983773
1.687548725,10:56:27 AM,2017,11,11,-8.318913,115.463306,-12813,3.201851194
1.528282407,11:30:27 AM,2017,11,11,-8.327566,115.465413,-4356,5.797240789
1.528072589,12:06:32 PM,2017,11,11,-8.294001,115.44869,-11299,2.645103629
1.448186666,12:24:30 PM,2017,11,11,-8.322309,115.515959,-6174,3.117227006
1.479399823,12:35:25 PM,2017,11,11,-8.318217,115.482251,-1575,3.488495404
1.338844058,1:03:54 PM,2017,11,11,-8.304151,115.463981,-5250,2.358427545
1.331133981,2:12:44 PM,2017,11,11,-8.30475,115.478418,-9591,3.404654445
1.570139112,2:17:21 PM,2017,11,11,-8.270934,115.4448,-10934,2.993026878
1.720684082,2:47:09 PM,2017,11,11,-8.273454,115.478239,-11126,5.573725266
1.746054969,2:58:51 PM,2017,11,11,-8.273326,115.473348,-12024,4.654682333
1.825837668,3:08:29 PM,2017,11,11,-8.281837,115.541748,-6072,4.566444924
1.619366148,3:22:49 PM,2017,11,11,-8.323807,115.451489,-8702,4.014561951
1.541417954,3:27:52 PM,2017,11,11,-8.296243,115.49917,-8432,4.893461633
2.114662756,3:29:23 PM,2017,11,11,-8.291799,115.494686,-12997,13.80161054
2.504234198,3:50:53 PM,2017,11,11,-8.33942,115.532959,-12129,24.69294254
1.589429187,5:23:40 PM,2017,11,11,-8.252329,115.54248,-7302,3.75795464
1.974473997,5:34:20 PM,2017,11,11,-8.272319,115.448966,-13085,4.945654314
1.597454482,6:05:03 PM,2017,11,11,-8.315176,115.471859,-9484,3.59633783
1.659356955,6:08:43 PM,2017,11,11,-8.322498,115.520321,-12385,4.019436044
1.591977158,6:27:57 PM,2017,11,11,-8.292646,115.505957,-13461,4.030985776
2.070681517,6:29:32 PM,2017,11,11,-8.264748,115.46722,-10806,11.92415488
2.058798313,6:34:13 PM,2017,11,11,-8.252692,115.478857,-10333,10.80973355
1.284027288,6:38:27 PM,2017,11,11,-8.266869,115.47806,-7013,2.187941982
1.501863864,6:41:56 PM,2017,11,11,-8.286997,115.463949,-11300,2.689855888
1.71786265,6:46:10 PM,2017,11,11,-8.293579,115.451896,-14205,2.065548911
1.378522009,7:14:39 PM,2017,11,11,-8.302984,115.531925,-7442,3.980455735
1.54086961,7:59:21 PM,2017,11,11,-8.310268,115.492098,-8191,9.432851498
2.10357723,8:10:35 PM,2017,11,11,-8.262139,115.549512,-7943,11.51051365
1.607882045,8:17:18 PM,2017,11,11,-8.316285,115.486833,-8363,5.650342752
2.151783803,8:26:55 PM,2017,11,11,-8.466147,115.53724,-12024,4.22218588
1.182638627,8:40:18 PM,2017,11,11,-8.313747,115.460042,-4884,3.907362568
1.306649494,8:57:48 PM,2017,11,11,-8.305024,115.455469,-11093,2.272883071
1.555894751,8:58:34 PM,2017,11,11,-8.293605,115.527279,-13477,2.212659868
2.081460631,9:27:22 PM,2017,11,11,-8.322182,115.494678,-11855,6.501668153
0.846983818,10:24:15 PM,2017,11,11,-8.319385,115.448405,-1067,2.983043709
1.483378782,10:29:04 PM,2017,11,11,-8.370666,115.498991,-7079,2.715561964
1.382851037,8:46:57 AM,2017,11,12,-8.354474,115.446672,-983,4.55937845
2.226517669,9:14:35 AM,2017,11,12,-8.312393,115.437231,-7217,3.906852002
1.77747597,10:00:19 AM,2017,11,12,-8.33167,115.562516,-912,4.786522466
1.351796138,10:10:49 AM,2017,11,12,-8.29728,115.453817,-10300,2.103513043
1.713808473,10:11:20 AM,2017,11,12,-8.27788,115.471851,-11311,2.095851444
1.464684905,10:53:08 AM,2017,11,12,-8.256382,115.487581,-9147,3.540112394
1.463024798,11:17:48 AM,2017,11,12,-8.290879,115.486556,-11871,2.967039105
1.795108652,11:35:14 AM,2017,11,12,-8.285086,115.461239,-11033,6.142043237
1.528700538,11:55:36 AM,2017,11,12,-8.273003,115.470068,-11654,2.81781001
1.838129496,12:13:33 PM,2017,11,12,-8.414883,115.502889,-4716,5.718837419
1.661238733,12:34:52 PM,2017,11,12,-8.351185,115.557552,-1382,4.871451811
1.481170966,12:53:54 PM,2017,11,12,-8.219349,115.502303,-9879,3.485380978
1.646507239,1:32:43 PM,2017,11,12,-8.343272,115.514242,-1039,6.642750808
2.142704667,1:39:02 PM,2017,11,12,-8.266915,115.558065,-7643,28.95679896
1.507988156,2:03:41 PM,2017,11,12,-8.382018,115.509497,-5261,2.075851633
1.383113056,2:31:21 PM,2017,11,12,-8.332887,115.503206,-1100,3.433831672
1.489050852,3:21:04 PM,2017,11,12,-8.305881,115.466854,-5359,2.758981388
1.471938822,4:14:44 PM,2017,11,12,-8.34613,115.518221,-4477,4.139988108
1.071643287,4:15:51 PM,2017,11,12,-8.369937,115.495378,-5614,2.421476287
1.397053376,4:51:26 PM,2017,11,12,-8.285284,115.463517,-8840,4.568684527
1.439612064,5:12:33 PM,2017,11,12,-8.291334,115.482186,-10469,6.283984592
1.356534701,5:38:36 PM,2017,11,12,-8.287973,115.513924,-4962,2.441146226
1.250766346,5:46:53 PM,2017,11,12,-8.337075,115.500708,-907,2.574016772
1.420270193,7:03:00 PM,2017,11,12,-8.323341,115.469661,-4893,2.55321077
1.664282245,7:06:48 PM,2017,11,12,-8.314077,115.461353,-11730,3.653023269
1.77680394,7:12:29 PM,2017,11,12,-8.302701,115.464657,-9082,8.450611262
1.675661684,8:54:22 PM,2017,11,12,-8.295892,115.461922,-11420,2.975123879
1.763941123,9:05:54 PM,2017,11,12,-8.350394,115.519889,-9175,3.072357681
0.943822134,9:16:37 PM,2017,11,12,-8.347025,115.499854,-1077,2.356574027
1.260373587,9:23:00 PM,2017,11,12,-8.281095,115.459342,-8538,2.188971145
1.417389072,9:26:16 PM,2017,11,12,-8.346688,115.515682,-3887,4.850774106
1.759312444,10:42:14 PM,2017,11,12,-8.330019,115.505086,-877,7.676304347
1.982361613,12:07:07 AM,2017,11,13,-8.301481,115.503109,-10920,2.040433601
2.070523833,12:20:10 AM,2017,11,13,-8.233906,115.511401,-10039,10.7997648
2.537867514,1:12:04 AM,2017,11,13,-8.296681,115.475179,-11592,42.72542194
1.932973802,1:45:14 AM,2017,11,13,-8.295856,115.484302,-11991,10.53770657
1.83041301,1:53:51 AM,2017,11,13,-8.316859,115.456364,-11329,3.77679677
1.961154334,3:31:29 AM,2017,11,13,-8.314972,115.508008,-12052,5.120828912
1.836997862,4:09:23 AM,2017,11,13,-8.21485,115.534668,-7533,8.575897465
2.242686113,4:31:04 AM,2017,11,13,-8.316063,115.407031,-12153,2.68045592
1.883620314,8:06:25 AM,2017,11,13,-8.310442,115.469751,-13225,5.355733456
1.948022133,10:14:14 AM,2017,11,13,-8.318656,115.490731,-4319,3.568381614
1.615857085,11:33:09 AM,2017,11,13,-8.336413,115.454891,-4239,3.284875102
1.727206349,11:38:16 AM,2017,11,13,-8.301365,115.470418,-6376,4.300217909
1.387960197,2:19:24 PM,2017,11,13,-8.336913,115.503084,-941,2.89597608
1.719140218,2:21:08 PM,2017,11,13,-8.30449,115.482926,-12218,3.606178459
2.454423323,2:47:03 PM,2017,11,13,-8.263022,115.53776,-12441,17.17866025
1.783170406,3:44:36 PM,2017,11,13,-8.304488,115.47819,-11863,2.022411162
1.398254585,4:14:21 PM,2017,11,13,-8.340409,115.504248,-353,2.637045432
1.523841771,4:15:26 PM,2017,11,13,-8.33919,115.50411,-1143,2.839180189
1.827625361,5:19:19 PM,2017,11,13,-8.267309,115.567497,-13369,2.28522478
1.333688302,5:53:02 PM,2017,11,13,-8.282556,115.449536,-10499,2.228768764
1.429387462,6:09:42 PM,2017,11,13,-8.290251,115.450155,-9361,5.647419162
1.969074339,6:13:28 PM,2017,11,13,-8.310859,115.495085,-12016,2.189239507
1.367674526,7:07:40 PM,2017,11,13,-8.328922,115.481673,-9676,2.22600196
1.791938871,8:22:04 PM,2017,11,13,-8.307863,115.46779,-9704,8.42755697
2.086019704,8:22:03 PM,2017,11,13,-8.29848,115.48575,-12399,5.884445277
1.781036479,10:23:34 PM,2017,11,13,-8.277086,115.450326,-11216,2.700381332
2.291421515,10:53:13 PM,2017,11,13,-8.261637,115.547827,-13798,6.33729223
2.760473999,10:53:35 PM,2017,11,13,-8.3209,115.562801,-12011,6.831158507
2.552022301,10:54:38 PM,2017,11,13,-8.262953,115.558651,-13378,5.755925736
1.670464438,1:54:44 AM,2017,11,14,-8.26553,115.484701,-9944,3.888101985
1.973033737,2:00:47 AM,2017,11,14,-8.319934,115.560409,-12692,3.300001354
1.770964573,2:08:13 AM,2017,11,14,-8.332502,115.444368,-9531,6.742862956
2.248181499,2:55:20 AM,2017,11,14,-8.230697,115.523771,-8423,15.73565148
2.327705613,4:55:53 AM,2017,11,14,-8.304821,115.487223,-13518,16.2975375
1.506437916,7:05:29 AM,2017,11,14,-8.231414,115.5236,-10790,2.362277449
1.513253349,9:49:23 AM,2017,11,14,-8.323861,115.492578,-13592,2.431146146
1.403829219,10:13:20 AM,2017,11,14,-8.362133,115.509839,-9008,3.168328852
1.81592217,10:53:36 AM,2017,11,14,-8.265779,115.5521,-13880,2.243722924
1.910666293,11:58:16 AM,2017,11,14,-8.343443,115.516829,-3358,6.193747068
1.907156848,12:52:23 PM,2017,11,14,-8.313202,115.483016,-7467,19.07870947
1.368757772,1:00:48 PM,2017,11,14,-8.313122,115.512646,-9171,3.393017746
2.132982797,1:14:37 PM,2017,11,14,-8.246355,115.474211,-9908,15.0243218
2.932818412,1:15:05 PM,2017,11,14,-8.25298,115.497087,-10251,56.68065739
2.926646419,1:20:04 PM,2017,11,14,-8.246179,115.475968,-10046,713.4714835
1.502802199,1:26:44 PM,2017,11,14,-8.261304,115.49633,-8826,5.037708426
3.134842873,2:42:57 PM,2017,11,14,-8.259887,115.497778,-8630,684.3530024
2.38957864,2:47:33 PM,2017,11,14,-8.256585,115.476017,-12708,21.81228634
1.84698735,2:51:25 PM,2017,11,14,-8.252421,115.477694,-9538,7.598533387
1.798907182,2:56:56 PM,2017,11,14,-8.25392,115.483789,-9491,3.812617976
1.51845301,3:02:07 PM,2017,11,14,-8.254031,115.477799,-8778,7.592289604
1.8581144,3:04:05 PM,2017,11,14,-8.298799,115.479826,-13447,3.224116729
1.945740741,3:47:43 PM,2017,11,14,-8.267227,115.559546,-10004,8.395123538
1.569956401,3:48:53 PM,2017,11,14,-8.305451,115.521297,-11441,2.401762973
1.530208039,5:24:11 PM,2017,11,14,-8.30014,115.486108,-11420,7.031396122
1.666643556,5:35:25 PM,2017,11,14,-8.229382,115.54646,-10884,2.836232832
1.395512344,5:46:58 PM,2017,11,14,-8.315652,115.474308,-7222,2.79452579
1.511469937,5:48:23 PM,2017,11,14,-8.258313,115.554761,-12982,2.813519191
1.588573156,5:56:31 PM,2017,11,14,-8.326109,115.458936,-9156,4.417264744
1.627805714,7:28:54 PM,2017,11,14,-8.316106,115.509847,-11184,4.576454627
2.003251324,8:12:28 PM,2017,11,14,-8.327881,115.4712,-6079,3.640549896
1.84297515,8:24:12 PM,2017,11,14,-8.291053,115.45459,-11108,8.572556446
1.828630828,9:02:41 PM,2017,11,14,-8.276005,115.53396,-11710,4.393278422
2.01468357,9:31:04 PM,2017,11,14,-8.274318,115.575179,-12742,3.898935649
1.991333459,11:30:53 PM,2017,11,14,-8.300957,115.480745,-12630,5.691116288
2.322841294,12:13:04 AM,2017,11,15,-8.279353,115.521484,-7764,11.52746874
1.662518216,2:24:20 AM,2017,11,15,-8.354118,115.494295,-9532,4.692610766
1.998492574,4:32:13 AM,2017,11,15,-8.321632,115.526074,-8941,7.455906428
1.939559862,5:05:45 AM,2017,11,15,-8.30898,115.502555,-10547,7.212549429
2.109820966,5:40:54 AM,2017,11,15,-8.314662,115.474097,-11532,6.714361615
1.970436175,1:22:53 PM,2017,11,15,-8.305995,115.540047,-5901,2.008138624
2.264349894,2:35:13 PM,2017,11,15,-8.235802,115.535441,-8972,18.43762907
1.435949504,2:57:59 PM,2017,11,15,-8.296817,115.512638,-9970,4.573392881
1.316893887,3:15:32 PM,2017,11,15,-8.309299,115.459253,-11451,3.150595243
1.602374129,5:47:20 PM,2017,11,15,-8.302548,115.495264,-10359,3.784908141
1.34675244,5:51:56 PM,2017,11,15,-8.332567,115.474854,-7171,2.838559115
1.146510692,7:01:39 PM,2017,11,15,-8.288461,115.518945,-1040,5.228817828
2.057564487,7:45:10 PM,2017,11,15,-8.281866,115.475692,-12017,9.921052741
1.287438892,8:12:45 PM,2017,11,15,-8.285347,115.556405,-6400,2.966171071
1.321204828,9:00:49 PM,2017,11,15,-8.300289,115.465584,-7803,3.052884769
1.170589445,9:31:13 PM,2017,11,15,-8.329408,115.43868,-1007,3.429446173
2.476090957,3:16:17 AM,2017,11,16,-8.318411,115.496077,-18207,5.376649393
1.428465134,4:13:43 AM,2017,11,16,-8.301826,115.464966,-6870,3.359364583
2.276240859,4:15:21 AM,2017,11,16,-8.31906,115.433927,-14308,7.528501926
2.009959684,5:37:02 AM,2017,11,16,-8.280966,115.464437,-11012,4.996767473
1.796510453,9:42:59 AM,2017,11,16,-8.308949,115.546029,-7446,4.784602502
2.111982989,9:47:50 AM,2017,11,16,-8.26927,115.517725,-9937,4.079383011
2.566594454,10:51:30 AM,2017,11,16,-8.401196,115.503084,-5730,33.58191472
1.804876181,1:16:16 PM,2017,11,16,-8.283524,115.466992,-11395,6.11308341
1.274804059,2:43:58 PM,2017,11,16,-8.307448,115.449268,-10385,2.45988233
1.269999892,2:52:08 PM,2017,11,16,-8.281744,115.450049,-6864,2.659373181
1.668712155,2:53:55 PM,2017,11,16,-8.319788,115.427954,-9049,4.6901504
2.019136282,3:38:06 PM,2017,11,16,-8.307359,115.47666,-13626,4.858222312
1.170218758,3:45:42 PM,2017,11,16,-8.390685,115.418896,-8036,4.157167895
1.240357569,3:58:05 PM,2017,11,16,-8.285329,115.521362,-11588,2.708580488
0.825829305,4:34:30 PM,2017,11,16,-8.275921,115.503304,-4667,2.47101121
2.363608877,4:47:38 PM,2017,11,16,-8.318717,115.475098,-11435,78.76105147
1.470170814,5:31:54 PM,2017,11,16,-8.305317,115.451701,-7296,3.85098365
0.884095038,5:39:40 PM,2017,11,16,-8.360895,115.44729,-6146,2.524810489
1.019880214,5:40:45 PM,2017,11,16,-8.284553,115.487581,-5044,2.732110088
1.307099014,5:49:34 PM,2017,11,16,-8.351463,115.517204,-5331,3.568442618
1.308235766,6:16:33 PM,2017,11,16,-8.308345,115.478564,-7980,4.149564036
1.181073852,7:06:04 PM,2017,11,16,-8.294857,115.452173,-6634,4.601959115
1.206575906,8:54:19 PM,2017,11,16,-8.307655,115.455835,-7929,2.578571271
1.39030421,10:20:15 PM,2017,11,16,-8.334397,115.496582,-6921,3.649698325
1.808705296,10:53:20 PM,2017,11,16,-8.308228,115.466382,-8391,5.494901981
2.031333383,1:51:56 AM,2017,11,17,-8.264884,115.486068,-12481,3.2114815
2.207238984,2:22:35 AM,2017,11,17,-8.26067,115.495516,-12422,2.446201038
2.493197001,3:06:24 AM,2017,11,17,-8.224199,115.537231,-8892,23.23317213
1.710917882,3:54:55 AM,2017,11,17,-8.297007,115.498958,-10223,8.113113806
1.681630453,10:13:51 AM,2017,11,17,-8.313493,115.483569,-7744,6.831118728
1.68186607,11:27:30 AM,2017,11,17,-8.304424,115.478451,-10178,5.290232659
1.499716959,1:36:47 PM,2017,11,17,-8.311292,115.485026,-8841,4.325163398
1.737337805,1:58:42 PM,2017,11,17,-8.302702,115.435571,-9702,8.000755359
1.688848369,2:24:33 PM,2017,11,17,-8.292243,115.461914,-9854,9.555292872
1.542445656,2:52:28 PM,2017,11,17,-8.292803,115.466878,-8608,3.253363409
1.321003401,2:54:04 PM,2017,11,17,-8.311769,115.475749,-8821,2.904233953
1.828503219,4:26:23 PM,2017,11,17,-8.277511,115.455941,-11993,2.496587578
1.906572176,4:33:53 PM,2017,11,17,-8.298549,115.482039,-11897,15.25885793
1.257392294,5:36:38 PM,2017,11,17,-8.255741,115.461182,-7130,4.177684457
1.063774267,6:39:07 PM,2017,11,17,-8.305683,115.462142,-7646,3.657020442
1.04849425,6:46:45 PM,2017,11,17,-8.311924,115.468937,-8612,2.49286452
1.708182851,8:00:44 PM,2017,11,17,-8.269139,115.508927,-11870,6.139416961
1.316606343,9:01:07 PM,2017,11,17,-8.366152,115.48763,-4796,3.514899871
1.290069675,9:17:33 PM,2017,11,17,-8.314705,115.483154,-6504,2.760901647
1.551267196,10:51:11 PM,2017,11,17,-8.267681,115.455542,-8887,3.305552955
1.525522034,4:55:01 AM,2017,11,18,-8.289739,115.460775,-10610,3.52921754
1.646455129,6:24:54 AM,2017,11,18,-8.309226,115.525529,-9545,3.227096467
1.931162364,9:09:03 AM,2017,11,18,-8.300368,115.504834,-7481,10.66280786
1.803290147,10:21:38 AM,2017,11,18,-8.241053,115.530827,-10174,8.99384476
1.455371341,10:57:28 AM,2017,11,18,-8.274685,115.443026,-8455,2.085858904
1.978849469,11:37:51 AM,2017,11,18,-8.226973,115.513525,-10905,7.893634392
1.42850233,11:57:46 AM,2017,11,18,-8.292016,115.509245,-11999,3.281113489
1.867903706,1:24:29 PM,2017,11,18,-8.305313,115.487557,-8929,19.2386727
1.875839133,1:53:52 PM,2017,11,18,-8.219818,115.527881,-11658,6.322274584
2.268563054,2:03:04 PM,2017,11,18,-8.325776,115.466113,-4901,51.10521737
1.64683024,2:10:29 PM,2017,11,18,-8.290447,115.463664,-11859,2.539122741
1.067911226,2:22:04 PM,2017,11,18,-8.335609,115.472388,-8610,2.01268516
1.663977823,2:46:47 PM,2017,11,18,-8.281883,115.518107,-10547,8.387450494
1.537285979,3:17:20 PM,2017,11,18,-8.334881,115.501375,-10102,7.261848406
1.903529744,3:36:02 PM,2017,11,18,-8.270674,115.546069,-7202,12.17641636
1.303243198,4:05:32 PM,2017,11,18,-8.223772,115.575993,-7722,2.320543501
1.201050469,4:57:16 PM,2017,11,18,-8.354699,115.534269,-4675,2.135138353
2.152928252,5:31:31 PM,2017,11,18,-8.217673,115.530265,-11977,22.74852418
2.087372286,5:32:02 PM,2017,11,18,-8.289188,115.452271,-10111,4.038656608
1.919610671,5:33:01 PM,2017,11,18,-8.228026,115.55992,-9960,4.695968387
1.968306278,5:45:32 PM,2017,11,18,-8.210875,115.545386,-12782,5.158173339
1.356637298,6:28:30 PM,2017,11,18,-8.27506,115.452856,-9906,3.094993377
1.289716273,7:10:40 PM,2017,11,18,-8.28052,115.494914,-6298,2.375445551
2.371839817,7:46:48 PM,2017,11,18,-8.302437,115.461662,-12592,11.11101844
1.391275772,8:01:06 PM,2017,11,18,-8.293103,115.480046,-9942,2.438537135
1.664530183,8:16:54 PM,2017,11,18,-8.327673,115.48125,-12021,3.081183865
1.560282234,9:00:47 PM,2017,11,18,-8.280837,115.452987,-9067,6.350486555
1.451366706,9:42:27 PM,2017,11,18,-8.323565,115.492131,-9519,2.830658591
1.779149468,10:58:52 PM,2017,11,18,-8.388313,115.54165,-13670,2.655002335
1.797370771,11:24:21 PM,2017,11,18,-8.290349,115.486882,-12162,5.540966355
1.957637698,1:58:30 AM,2017,11,19,-8.337796,115.449707,-9911,10.40032543
1.856722152,3:45:28 AM,2017,11,19,-8.273844,115.483675,-11681,4.759465256
1.625220114,4:33:34 AM,2017,11,19,-8.319829,115.51272,-934,4.416615105
1.464193863,8:46:23 AM,2017,11,19,-8.306079,115.512354,-1131,2.389463572
1.714710887,10:18:23 AM,2017,11,19,-8.305967,115.459896,-7032,7.448291064
1.39598253,11:19:30 AM,2017,11,19,-8.298046,115.458561,-8254,3.373866788
1.486456921,12:34:12 PM,2017,11,19,-8.310736,115.491504,-6318,5.225552584
1.78595707,12:35:57 PM,2017,11,19,-8.305709,115.48422,-11306,6.215824159
1.310792041,12:47:00 PM,2017,11,19,-8.264422,115.501058,-9190,2.523831968
1.318440699,2:14:17 PM,2017,11,19,-8.267803,115.485392,-9337,3.43390228
1.671029743,2:14:59 PM,2017,11,19,-8.280954,115.47924,-14043,2.538905669
1.454215675,2:31:45 PM,2017,11,19,-8.357359,115.498779,-1630,6.649752284
2.412142511,2:42:11 PM,2017,11,19,-8.297006,115.498088,-1124,183.4711179
1.909120331,3:02:01 PM,2017,11,19,-8.297534,115.459863,-9474,12.85111537
1.464593633,3:05:50 PM,2017,11,19,-8.286268,115.438867,-8200,4.580177288
1.776024261,3:22:52 PM,2017,11,19,-8.259214,115.558911,-6498,3.475438142
1.625487254,4:02:48 PM,2017,11,19,-8.333918,115.487028,-10188,9.170637403
1.922961335,4:53:50 PM,2017,11,19,-8.26073,115.532544,-11266,8.139963445
1.488329544,6:16:10 PM,2017,11,19,-8.283038,115.457886,-10842,3.024944525
1.33614526,6:30:58 PM,2017,11,19,-8.311236,115.486662,-9873,2.690500774
2.064538016,9:17:59 PM,2017,11,19,-8.276649,115.54751,-11645,7.987493029
1.933690846,9:58:50 PM,2017,11,19,-8.270355,115.525472,-14070,3.321516313
1.872764852,11:21:29 PM,2017,11,19,-8.265295,115.477417,-13421,2.408311536
2.468906373,12:18:39 AM,2017,11,20,-8.319304,115.493815,-8439,17.18465552
1.830090119,12:34:57 AM,2017,11,20,-8.267723,115.454622,-11910,3.175807429
1.909758094,8:26:24 AM,2017,11,20,-8.314641,115.487866,-15501,7.684576132
2.274258455,8:44:31 AM,2017,11,20,-8.284101,115.467586,-10871,6.350805512
1.570145027,10:42:42 AM,2017,11,20,-8.298278,115.501017,-9938,3.558186881
1.532451274,11:20:44 AM,2017,11,20,-8.303911,115.461621,-10496,5.338627104
1.352917394,11:38:55 AM,2017,11,20,-8.324132,115.460124,-9981,2.087461978
1.840304966,11:59:42 AM,2017,11,20,-8.288515,115.482861,-9584,10.27909142
1.644032059,12:01:21 PM,2017,11,20,-8.346429,115.505941,-11551,4.603766788
1.82668156,3:58:03 PM,2017,11,20,-8.33315,115.495955,-10192,2.654391626
1.322260135,4:35:40 PM,2017,11,20,-8.282738,115.489486,-6550,4.490031745
1.355694169,4:52:22 PM,2017,11,20,-8.360578,115.488607,-9853,2.354268899
1.792605328,5:10:39 PM,2017,11,20,-8.26126,115.467529,-11065,8.572945727
1.921467608,5:36:55 PM,2017,11,20,-8.265566,115.472803,-14994,5.18730744
1.169635124,5:45:33 PM,2017,11,20,-8.26273,115.430412,-9065,2.716570399
1.857012735,6:32:55 PM,2017,11,20,-8.319014,115.497616,-13898,6.060856301
1.357280235,7:21:44 PM,2017,11,20,-8.256074,115.449105,-9622,3.367543841
1.928435099,8:49:16 PM,2017,11,20,-8.281245,115.469116,-11911,7.639649283
1.508221187,8:58:42 PM,2017,11,20,-8.331787,115.478328,-10697,3.227325063
1.628350912,4:02:42 AM,2017,11,21,-8.347168,115.459896,-11842,3.829386489
1.977532438,9:44:22 AM,2017,11,21,-8.222992,115.513916,-10242,6.129272373
1.441532619,9:50:39 AM,2017,11,21,-8.275225,115.474699,-11973,2.147562569
1.771066538,10:04:41 AM,2017,11,21,-8.25691,115.447331,-7007,5.194011442
1.929858522,3:28:08 PM,2017,11,21,-8.317306,115.537638,-9231,4.465039157
1.678913306,3:54:23 PM,2017,11,21,-8.279038,115.459538,-12676,2.01676322
1.56383934,4:57:45 PM,2017,11,21,-8.253684,115.536979,-11611,2.35242479
1.401138382,5:12:12 PM,2017,11,21,-8.285358,115.516341,-11719,2.369008103
1.667181089,5:25:17 PM,2017,11,21,-8.236363,115.550838,-11826,2.229986285
1.86083818,6:49:06 PM,2017,11,21,-8.362798,115.489697,-9345,3.852914738
2.123583936,6:53:00 PM,2017,11,21,-8.357899,115.476864,-8489,5.053460559
1.30874165,9:24:50 PM,2017,11,21,-8.287105,115.484863,-7376,2.319901984
2.458809557,2:15:06 PM,2017,11,22,-8.299426,115.485824,-12604,12.88288585
2.232109362,2:29:14 PM,2017,11,22,-8.305356,115.484538,-11360,13.52646214
1.601536701,2:40:02 PM,2017,11,22,-8.305482,115.475806,-10496,28.0647396
1.366701115,2:52:02 PM,2017,11,22,-8.274946,115.511304,-7155,3.941837489
1.78450744,2:53:09 PM,2017,11,22,-8.305346,115.488517,-7602,7.798948052
2.341353966,3:08:07 PM,2017,11,22,-8.275581,115.45485,-12905,22.62576724
2.263909311,3:16:52 PM,2017,11,22,-8.305317,115.48501,-12577,25.90792813
1.68844778,3:35:22 PM,2017,11,22,-8.323882,115.495353,-9176,5.915158827
1.632642896,3:40:44 PM,2017,11,22,-8.334824,115.539811,-13412,3.844260395
1.589913127,5:17:40 PM,2017,11,22,-8.282107,115.467122,-13536,2.124749337
1.973271873,6:56:37 PM,2017,11,22,-8.296491,115.496273,-12749,6.541383259
1.908491277,8:44:26 PM,2017,11,22,-8.261163,115.526017,-8472,8.342962934
1.972733128,11:09:01 PM,2017,11,22,-8.315602,115.497477,-10430,5.007744075
1.182919177,11:25:00 PM,2017,11,22,-8.315247,115.480314,-6638,3.652255
1.97955751,1:05:45 AM,2017,11,23,-8.289948,115.486499,-8960,4.638271769
2.381694893,2:12:02 AM,2017,11,23,-8.310725,115.518864,-10100,13.85091183
1.73147832,5:56:43 AM,2017,11,23,-8.354748,115.487923,-10222,6.44712083
1.824953054,9:22:00 AM,2017,11,23,-8.22481,115.522241,-10839,7.562684262
2.041669823,10:08:44 AM,2017,11,23,-8.135117,115.416252,-10678,4.33135626
1.641202868,10:17:04 AM,2017,11,23,-8.247028,115.516431,-7184,2.292733314
1.769631403,11:11:31 AM,2017,11,23,-8.304066,115.454191,-9196,4.691736665
1.728586752,12:10:51 PM,2017,11,23,-8.310573,115.483179,-10856,4.862810241
1.807403613,1:23:39 PM,2017,11,23,-8.254293,115.530778,-10451,3.646852369
1.582775767,3:26:40 PM,2017,11,23,-8.297051,115.495923,-1120,7.931301085
1.546259334,3:38:45 PM,2017,11,23,-8.260751,115.460156,-11424,3.653568793
1.928409186,5:35:47 PM,2017,11,23,-8.275288,115.455526,-12681,3.433244768
1.859450621,6:47:59 PM,2017,11,23,-8.269561,115.45498,-13961,2.7462391
1.618347852,9:58:25 PM,2017,11,23,-8.279642,115.462248,-12242,3.494526628
1.813283131,5:01:51 AM,2017,11,24,-8.328858,115.490063,-10642,3.124122535
